collar,chest,Sleeve,Length,size
15.5,21,6,27,32
14,19,5.5,20,28
16,22,6,27,34
17,23,7,28,36
15,20,6,26,30
16,22,6,27,34
17.5,24,8.5,29,38
18,25,9,30,40
15,20,6,26,32
17,22,6,27,36
18,24,7,26,40
15.5,21,6,27,34
16,22,6,26,34
17,23,7,28,36
18,25,9,30,40
14,20,5.5,22,34
16,22,6,28,34
15.5,21,6,27,34
15,20,6,26,30
16,22,6,27,34
17.5,24,8.5,29,38
18,24,7,26,40
15.5,21,6,27,34
16,22,6,26,34
17,23,7,28,36
15,20,6,26,30
16,22,6,27,34
17.5,24,8.5,29,38
18,25,9,30,40
18,25,9,30,40
14,20,5.5,22,34
16,22,6,28,34
16,22,6,27,34
17.5,24,8.5,29,38
18,25,9,30,40
18,25,9,30,40
14,20,5.5,22,34
16,22,6,26,34
17,23,7,28,36
18,25,9,30,40
14,20,5.5,22,34
18,24,7,26,40
15.5,21,6,27,34
16,22,6,26,34
18,25,9,30,40
18,25,9,30,40
14,20,5.5,22,34
14,19,5.5,20,28
16,22,6,27,34
17,23,7,28,36
15,20,6,26,30
16,22,6,27,34
17.5,24,8.5,29,38
18,25,9,30,40
